state,year,dimension_type,dimension_val,val
Wyoming,2017,Age,13-17 Years,30.9
Wyoming,2018,Age,13-17 Years,42.0
Wyoming,2019,Age,13-17 Years,41.5
Wyoming,2020,Age,13-17 Years,44.8
Wyoming,2016,Age,13-17 Years,26.7
Wyoming,2018-2022,Poverty,Living At or Above Poverty Level,43.3
Wyoming,2018-2022,Poverty,Below Poverty Level,47.6
Wyoming,2018-2022,Insurance Coverage,Uninsured,42.7
Wyoming,2018-2022,Insurance Coverage,Other,45.7
Wyoming,2018-2022,Insurance Coverage,Private Insurance Only,43.3
Wyoming,2018-2022,Insurance Coverage,Any Medicaid,50.3
Arkansas,2022,Age,13-17 Years,55.7
Arkansas,2021,Age,13-17 Years,56.8
Arkansas,2020,Age,13-17 Years,49.6
Arkansas,2019,Age,13-17 Years,50.5
Arkansas,2018,Age,13-17 Years,42.6
Arkansas,2017,Age,13-17 Years,35.2
Arkansas,2023,Age,13-17 Years,52.9
Arkansas,2023,Age,13-15 Years,51.2
Arkansas,2018-2022,Overall,Overall,51.1
Arkansas,2018-2022,Urbanicity,Living In a MSA Principal City,58.0
Arkansas,2018-2022,Urbanicity,Living In a MSA Non-Principal City,50.1
Arkansas,2018-2022,Urbanicity,Living In a Non-MSA,44.1
Arkansas,2018-2022,Race and Ethnicity,Hispanic,49.6
Arkansas,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",61.4
Arkansas,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",51.4
Arkansas,2018-2022,Race and Ethnicity,"White, Non-Hispanic",48.5
Arkansas,2018-2022,Poverty,Below Poverty Level,50.1
Arkansas,2018-2022,Poverty,Living At or Above Poverty Level,50.8
Arkansas,2018-2022,Insurance Coverage,Private Insurance Only,49.3
Arkansas,2018-2022,Insurance Coverage,Any Medicaid,54.1
Arkansas,2018-2022,Insurance Coverage,Other,51.6
Arkansas,2018-2022,Insurance Coverage,Uninsured,36.4
Georgia,2023,Age,13-15 Years,40.1
Georgia,2023,Age,13-17 Years,40.5
Georgia,2018-2022,Insurance Coverage,Uninsured,24.5
Georgia,2018-2022,Insurance Coverage,Other,59.1
Georgia,2018-2022,Insurance Coverage,Any Medicaid,60.4
Georgia,2018-2022,Insurance Coverage,Private Insurance Only,54.3
Georgia,2018-2022,Poverty,Living At or Above Poverty Level,53.2
Georgia,2018-2022,Poverty,Below Poverty Level,62.0
Georgia,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",57.1
Georgia,2018-2022,Race and Ethnicity,Hispanic,63.2
Georgia,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",53.8
Georgia,2018-2022,Race and Ethnicity,"White, Non-Hispanic",53.8
Georgia,2018-2022,Urbanicity,Living In a Non-MSA,53.6
Georgia,2018-2022,Urbanicity,Living In a MSA Non-Principal City,51.6
Georgia,2018-2022,Urbanicity,Living In a MSA Principal City,63.5
Georgia,2018-2022,Overall,Overall,55.4
Georgia,2017,Age,13-17 Years,45.7
Georgia,2018,Age,13-17 Years,49.6
Georgia,2019,Age,13-17 Years,49.7
Georgia,2016,Age,13-17 Years,45.6
Georgia,2020,Age,13-17 Years,54.9
Georgia,2021,Age,13-17 Years,60.9
Georgia,2022,Age,13-17 Years,61.5
Georgia,2019,Age,13-15 Years,45.0
Georgia,2021,Age,13-15 Years,58.7
Georgia,2020,Age,13-15 Years,49.5
Georgia,2022,Age,13-15 Years,59.0
Missouri,2018-2022,Overall,Overall,53.9
Missouri,2018-2022,Urbanicity,Living In a Non-MSA,29.4
Missouri,2018-2022,Urbanicity,Living In a MSA Non-Principal City,54.5
Missouri,2018-2022,Urbanicity,Living In a MSA Principal City,64.4
Missouri,2018-2022,Race and Ethnicity,"White, Non-Hispanic",52.1
Missouri,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",68.2
Missouri,2018-2022,Race and Ethnicity,Hispanic,52.1
Missouri,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",49.5
Missouri,2018-2022,Poverty,Below Poverty Level,58.0
Missouri,2018-2022,Poverty,Living At or Above Poverty Level,52.9
Missouri,2018-2022,Insurance Coverage,Private Insurance Only,55.8
Missouri,2018-2022,Insurance Coverage,Any Medicaid,53.2
Missouri,2018-2022,Insurance Coverage,Uninsured,34.9
Missouri,2018-2022,Insurance Coverage,Other,48.3
Missouri,2021,Age,13-17 Years,59.3
Missouri,2022,Age,13-17 Years,59.8
Missouri,2020,Age,13-17 Years,53.6
Missouri,2019,Age,13-17 Years,54.3
Missouri,2016,Age,13-17 Years,35.8
Missouri,2018,Age,13-17 Years,42.1
Missouri,2017,Age,13-17 Years,39.6
Missouri,2022,Age,13-15 Years,57.2
Missouri,2020,Age,13-15 Years,44.6
Missouri,2021,Age,13-15 Years,56.6
Missouri,2019,Age,13-15 Years,54.8
South Dakota,2023,Age,13-17 Years,72.3
South Dakota,2023,Age,13-15 Years,65.6
South Dakota,2018-2022,Insurance Coverage,Uninsured,51.5
South Dakota,2018-2022,Insurance Coverage,Other,61.2
South Dakota,2018-2022,Insurance Coverage,Private Insurance Only,66.8
South Dakota,2018-2022,Insurance Coverage,Any Medicaid,65.0
South Dakota,2018-2022,Poverty,Living At or Above Poverty Level,65.0
South Dakota,2018-2022,Poverty,Below Poverty Level,66.3
South Dakota,2018-2022,Race and Ethnicity,Hispanic,61.4
South Dakota,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",70.9
South Dakota,2018-2022,Race and Ethnicity,"White, Non-Hispanic",64.0
South Dakota,2018-2022,Urbanicity,Living In a MSA Principal City,69.7
South Dakota,2018-2022,Urbanicity,Living In a Non-MSA,60.7
South Dakota,2018-2022,Urbanicity,Living In a MSA Non-Principal City,68.8
South Dakota,2018-2022,Overall,Overall,65.2
Connecticut,2023,Age,13-15 Years,63.1
Connecticut,2023,Age,13-17 Years,71.2
Connecticut,2018-2022,Insurance Coverage,Uninsured,42.6
Connecticut,2018-2022,Insurance Coverage,Other,61.3
Connecticut,2018-2022,Insurance Coverage,Any Medicaid,69.4
Connecticut,2018-2022,Insurance Coverage,Private Insurance Only,61.0
Connecticut,2018-2022,Poverty,Living At or Above Poverty Level,61.2
Connecticut,2018-2022,Poverty,Below Poverty Level,71.2
Connecticut,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",61.2
Connecticut,2018-2022,Race and Ethnicity,Hispanic,67.5
Connecticut,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",71.2
Connecticut,2018-2022,Race and Ethnicity,"White, Non-Hispanic",58.6
Connecticut,2018-2022,Urbanicity,Living In a Non-MSA,53.4
Connecticut,2018-2022,Urbanicity,Living In a MSA Non-Principal City,61.0
Connecticut,2018-2022,Urbanicity,Living In a MSA Principal City,67.2
Connecticut,2018-2022,Overall,Overall,62.4
Hawaii,2023,Age,13-15 Years,68.1
Hawaii,2023,Age,13-17 Years,70.4
Hawaii,2018-2022,Overall,Overall,68.9
Hawaii,2018-2022,Urbanicity,Living In a MSA Principal City,69.1
Hawaii,2018-2022,Urbanicity,Living In a MSA Non-Principal City,71.2
Hawaii,2018-2022,Urbanicity,Living In a Non-MSA,62.4
Hawaii,2018-2022,Race and Ethnicity,"White, Non-Hispanic",59.2
Hawaii,2018-2022,Race and Ethnicity,Hispanic,65.3
Hawaii,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",72.4
Hawaii,2018-2022,Poverty,Below Poverty Level,60.3
Hawaii,2018-2022,Poverty,Living At or Above Poverty Level,70.1
Hawaii,2018-2022,Insurance Coverage,Private Insurance Only,74.0
Hawaii,2018-2022,Insurance Coverage,Any Medicaid,66.1
Hawaii,2018-2022,Insurance Coverage,Other,58.6
Hawaii,2016,Age,13-17 Years,54.0
Hawaii,2017,Age,13-17 Years,54.7
Hawaii,2018,Age,13-17 Years,60.7
Hawaii,2019,Age,13-17 Years,66.0
Hawaii,2020,Age,13-17 Years,73.9
Hawaii,2021,Age,13-17 Years,69.3
Hawaii,2022,Age,13-17 Years,74.2
Hawaii,2022,Age,13-15 Years,69.1
Hawaii,2019,Age,13-15 Years,60.7
Hawaii,2021,Age,13-15 Years,66.2
Hawaii,2020,Age,13-15 Years,69.5
Oregon,2023,Age,13-15 Years,65.3
Oregon,2023,Age,13-17 Years,67.6
Oregon,2018-2022,Overall,Overall,62.7
Oregon,2018-2022,Urbanicity,Living In a MSA Non-Principal City,57.8
Oregon,2018-2022,Urbanicity,Living In a Non-MSA,58.0
Oregon,2018-2022,Urbanicity,Living In a MSA Principal City,66.6
Oregon,2018-2022,Race and Ethnicity,"White, Non-Hispanic",61.6
Oregon,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",60.9
Oregon,2018-2022,Race and Ethnicity,Hispanic,65.6
Oregon,2018-2022,Poverty,Below Poverty Level,56.9
Oregon,2018-2022,Poverty,Living At or Above Poverty Level,63.9
Oregon,2018-2022,Insurance Coverage,Private Insurance Only,64.6
Oregon,2018-2022,Insurance Coverage,Any Medicaid,62.6
Oregon,2018-2022,Insurance Coverage,Other,56.7
Oregon,2021,Age,13-17 Years,67.0
Oregon,2022,Age,13-17 Years,65.6
Oregon,2020,Age,13-17 Years,61.6
Oregon,2019,Age,13-17 Years,60.8
Oregon,2016,Age,13-17 Years,47.5
Oregon,2017,Age,13-17 Years,54.8
Oregon,2018,Age,13-17 Years,58.2
Rhode Island,2023,Age,13-17 Years,84.2
Rhode Island,2023,Age,13-15 Years,80.4
Rhode Island,2018-2022,Insurance Coverage,Uninsured,68.9
Rhode Island,2018-2022,Insurance Coverage,Other,83.2
Rhode Island,2018-2022,Insurance Coverage,Private Insurance Only,85.4
Rhode Island,2018-2022,Insurance Coverage,Any Medicaid,76.9
Rhode Island,2018-2022,Poverty,Living At or Above Poverty Level,83.5
Rhode Island,2018-2022,Poverty,Below Poverty Level,72.5
Rhode Island,2018-2022,Race and Ethnicity,Hispanic,79.7
Rhode Island,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",78.1
Rhode Island,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",79.9
Rhode Island,2018-2022,Race and Ethnicity,"White, Non-Hispanic",83.3
Rhode Island,2018-2022,Urbanicity,Living In a MSA Principal City,84.5
Rhode Island,2018-2022,Urbanicity,Living In a MSA Non-Principal City,80.6
Rhode Island,2018-2022,Overall,Overall,81.7
Rhode Island,2022,Age,13-17 Years,85.2
Rhode Island,2021,Age,13-17 Years,83.2
Rhode Island,2020,Age,13-17 Years,83.0
Rhode Island,2016,Age,13-17 Years,70.8
Rhode Island,2017,Age,13-17 Years,77.7
Rhode Island,2018,Age,13-17 Years,78.1
Rhode Island,2019,Age,13-17 Years,78.9
New Mexico,2018-2022,Overall,Overall,58.9
New Mexico,2018-2022,Urbanicity,Living In a MSA Non-Principal City,60.9
New Mexico,2018-2022,Urbanicity,Living In a Non-MSA,51.7
New Mexico,2018-2022,Urbanicity,Living In a MSA Principal City,61.6
New Mexico,2018-2022,Race and Ethnicity,"White, Non-Hispanic",50.9
New Mexico,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",62.6
New Mexico,2018-2022,Race and Ethnicity,Hispanic,62.1
New Mexico,2018-2022,Poverty,Below Poverty Level,60.3
New Mexico,2018-2022,Poverty,Living At or Above Poverty Level,59.1
New Mexico,2018-2022,Insurance Coverage,Private Insurance Only,57.9
New Mexico,2018-2022,Insurance Coverage,Any Medicaid,60.0
New Mexico,2018-2022,Insurance Coverage,Other,60.3
New Mexico,2018-2022,Insurance Coverage,Uninsured,50.2
New Mexico,2022,Age,13-15 Years,58.5
New Mexico,2019,Age,13-15 Years,51.8
New Mexico,2021,Age,13-15 Years,54.0
New Mexico,2019,Age,13-17 Years,59.8
New Mexico,2020,Age,13-17 Years,59.2
New Mexico,2021,Age,13-17 Years,57.9
New Mexico,2022,Age,13-17 Years,60.8
New Mexico,2018,Age,13-17 Years,57.0
New Mexico,2017,Age,13-17 Years,48.3
New Mexico,2016,Age,13-17 Years,42.9
New Mexico,2020,Age,13-15 Years,53.3
Nevada,2018-2022,Insurance Coverage,Uninsured,50.2
Nevada,2018-2022,Insurance Coverage,Other,57.9
Nevada,2018-2022,Insurance Coverage,Any Medicaid,58.5
Nevada,2018-2022,Insurance Coverage,Private Insurance Only,51.0
Nevada,2018-2022,Poverty,Living At or Above Poverty Level,51.6
Nevada,2018-2022,Poverty,Below Poverty Level,62.0
Nevada,2018-2022,Race and Ethnicity,Hispanic,61.3
Nevada,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",51.8
Nevada,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",38.1
Nevada,2018-2022,Race and Ethnicity,"White, Non-Hispanic",50.9
Nevada,2018-2022,Urbanicity,Living In a MSA Principal City,55.9
Nevada,2018-2022,Urbanicity,Living In a MSA Non-Principal City,51.0
Nevada,2018-2022,Urbanicity,Living In a Non-MSA,46.0
Nevada,2018-2022,Overall,Overall,54.1
Nevada,2023,Age,13-17 Years,48.5
Nevada,2023,Age,13-15 Years,44.1
Nevada,2022,Age,13-17 Years,59.5
Nevada,2021,Age,13-17 Years,56.5
Nevada,2020,Age,13-17 Years,50.1
Nevada,2019,Age,13-17 Years,52.9
Nevada,2016,Age,13-17 Years,39.9
Nevada,2017,Age,13-17 Years,49.0
Nevada,2018,Age,13-17 Years,51.1
Michigan,2023,Age,13-17 Years,73.2
Michigan,2023,Age,13-15 Years,64.9
Michigan,2018-2022,Insurance Coverage,Other,47.8
Michigan,2018-2022,Insurance Coverage,Any Medicaid,61.7
Michigan,2018-2022,Insurance Coverage,Private Insurance Only,62.6
Michigan,2018-2022,Poverty,Living At or Above Poverty Level,60.3
Michigan,2018-2022,Poverty,Below Poverty Level,59.8
Michigan,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",55.5
Michigan,2018-2022,Race and Ethnicity,Hispanic,66.4
Michigan,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",63.6
Michigan,2018-2022,Race and Ethnicity,"White, Non-Hispanic",59.9
Michigan,2018-2022,Urbanicity,Living In a MSA Non-Principal City,59.7
Michigan,2018-2022,Urbanicity,Living In a MSA Principal City,64.0
Michigan,2018-2022,Urbanicity,Living In a Non-MSA,55.8
Michigan,2018-2022,Overall,Overall,60.5
Michigan,2022,Age,13-17 Years,62.2
Michigan,2021,Age,13-17 Years,64.7
Michigan,2020,Age,13-17 Years,61.3
Michigan,2019,Age,13-17 Years,59.4
Michigan,2016,Age,13-17 Years,44.8
Michigan,2017,Age,13-17 Years,54.3
Michigan,2018,Age,13-17 Years,55.0
Iowa,2023,Age,13-15 Years,63.2
Iowa,2023,Age,13-17 Years,68.2
Iowa,2018-2022,Overall,Overall,63.6
Iowa,2018-2022,Urbanicity,Living In a MSA Principal City,64.9
Iowa,2018-2022,Urbanicity,Living In a MSA Non-Principal City,66.8
Iowa,2018-2022,Urbanicity,Living In a Non-MSA,58.0
Iowa,2018-2022,Race and Ethnicity,"White, Non-Hispanic",62.7
Iowa,2018-2022,Race and Ethnicity,Hispanic,66.6
Iowa,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",57.5
Iowa,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",73.5
Iowa,2018-2022,Poverty,Living At or Above Poverty Level,64.1
Iowa,2018-2022,Poverty,Below Poverty Level,59.3
Iowa,2018-2022,Insurance Coverage,Private Insurance Only,65.5
Iowa,2018-2022,Insurance Coverage,Any Medicaid,60.1
Iowa,2018-2022,Insurance Coverage,Other,68.9
Louisiana,2018-2022,Insurance Coverage,Other,44.0
Louisiana,2018-2022,Insurance Coverage,Uninsured,38.5
Louisiana,2018-2022,Insurance Coverage,Any Medicaid,69.0
Louisiana,2018-2022,Insurance Coverage,Private Insurance Only,48.5
Louisiana,2018-2022,Poverty,Living At or Above Poverty Level,55.7
Louisiana,2018-2022,Poverty,Below Poverty Level,71.3
Louisiana,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",71.8
Louisiana,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",70.6
Louisiana,2018-2022,Race and Ethnicity,Hispanic,64.8
Louisiana,2018-2022,Race and Ethnicity,"White, Non-Hispanic",49.2
Louisiana,2018-2022,Urbanicity,Living In a Non-MSA,59.2
Louisiana,2018-2022,Urbanicity,Living In a MSA Non-Principal City,59.5
Louisiana,2018-2022,Urbanicity,Living In a MSA Principal City,59.9
Louisiana,2018-2022,Overall,Overall,59.7
Louisiana,2023,Age,13-17 Years,66.2
Louisiana,2023,Age,13-15 Years,58.1
Louisiana,2016,Age,13-17 Years,41.8
Louisiana,2018,Age,13-17 Years,46.7
Louisiana,2017,Age,13-17 Years,52.9
Louisiana,2019,Age,13-17 Years,59.5
Louisiana,2020,Age,13-17 Years,60.4
Louisiana,2022,Age,13-17 Years,67.3
Louisiana,2021,Age,13-17 Years,63.9
New York,2020,Age,13-15 Years,65.1
New York,2022,Age,13-15 Years,66.5
New York,2021,Age,13-15 Years,61.1
New York,2019,Age,13-15 Years,53.8
New York,2022,Age,13-17 Years,70.7
New York,2021,Age,13-17 Years,64.4
New York,2020,Age,13-17 Years,68.1
New York,2019,Age,13-17 Years,57.0
New York,2016,Age,13-17 Years,55.7
New York,2017,Age,13-17 Years,53.6
New York,2018,Age,13-17 Years,57.3
Idaho,2023,Age,13-17 Years,53.4
Idaho,2023,Age,13-15 Years,50.0
Idaho,2018-2022,Insurance Coverage,Other,37.9
Idaho,2018-2022,Insurance Coverage,Uninsured,43.4
Idaho,2018-2022,Insurance Coverage,Any Medicaid,61.3
Idaho,2018-2022,Insurance Coverage,Private Insurance Only,52.3
Idaho,2018-2022,Poverty,Below Poverty Level,56.9
Idaho,2018-2022,Poverty,Living At or Above Poverty Level,53.7
Idaho,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",57.1
Idaho,2018-2022,Race and Ethnicity,Hispanic,59.8
Idaho,2018-2022,Race and Ethnicity,"White, Non-Hispanic",52.6
Idaho,2018-2022,Urbanicity,Living In a Non-MSA,49.9
Idaho,2018-2022,Urbanicity,Living In a MSA Non-Principal City,55.9
Idaho,2018-2022,Urbanicity,Living In a MSA Principal City,56.6
Idaho,2018-2022,Overall,Overall,54.5
Washington,2023,Age,13-15 Years,58.6
Washington,2023,Age,13-17 Years,65.2
West Virginia,2017,Age,13-17 Years,43.9
West Virginia,2018,Age,13-17 Years,42.9
West Virginia,2021,Age,13-17 Years,56.4
West Virginia,2016,Age,13-17 Years,41.2
West Virginia,2021,Age,13-15 Years,51.8
West Virginia,2022,Age,13-15 Years,43.6
West Virginia,2019,Age,13-15 Years,44.8
West Virginia,2020,Age,13-17 Years,43.4
West Virginia,2022,Age,13-17 Years,51.5
West Virginia,2019,Age,13-17 Years,47.4
West Virginia,2020,Age,13-15 Years,36.7
Massachusetts,2022,Age,13-15 Years,72.1
Massachusetts,2020,Age,13-15 Years,65.7
Massachusetts,2021,Age,13-15 Years,73.5
Massachusetts,2019,Age,13-15 Years,66.6
Massachusetts,2021,Age,13-17 Years,75.0
Massachusetts,2022,Age,13-17 Years,77.1
Massachusetts,2020,Age,13-17 Years,73.4
Massachusetts,2016,Age,13-17 Years,56.6
Massachusetts,2017,Age,13-17 Years,65.5
Massachusetts,2018,Age,13-17 Years,68.7
Massachusetts,2019,Age,13-17 Years,74.3
California,2019,Age,13-15 Years,60.8
California,2021,Age,13-15 Years,68.6
California,2020,Age,13-15 Years,58.1
California,2022,Age,13-15 Years,55.3
California,2017,Age,13-17 Years,53.4
California,2018,Age,13-17 Years,52.6
California,2019,Age,13-17 Years,56.4
California,2016,Age,13-17 Years,49.1
California,2020,Age,13-17 Years,62.3
California,2021,Age,13-17 Years,69.0
California,2022,Age,13-17 Years,60.6
Pennsylvania,2018-2022,Insurance Coverage,Uninsured,34.4
Pennsylvania,2018-2022,Insurance Coverage,Other,57.3
Pennsylvania,2018-2022,Insurance Coverage,Any Medicaid,66.3
Pennsylvania,2018-2022,Insurance Coverage,Private Insurance Only,63.7
Pennsylvania,2018-2022,Poverty,Living At or Above Poverty Level,61.7
Pennsylvania,2018-2022,Poverty,Below Poverty Level,69.8
Pennsylvania,2018-2022,Race and Ethnicity,Hispanic,67.2
Pennsylvania,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",61.5
Pennsylvania,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",69.9
Pennsylvania,2018-2022,Race and Ethnicity,"White, Non-Hispanic",61.7
Pennsylvania,2023,Age,13-17 Years,65.6
Pennsylvania,2023,Age,13-15 Years,64.1
Pennsylvania,2018-2022,Urbanicity,Living In a MSA Principal City,71.4
Pennsylvania,2018-2022,Urbanicity,Living In a Non-MSA,51.3
Pennsylvania,2018-2022,Urbanicity,Living In a MSA Non-Principal City,61.3
Pennsylvania,2018-2022,Overall,Overall,63.4
South Dakota,2022,Age,13-15 Years,65.5
South Dakota,2020,Age,13-15 Years,70.5
South Dakota,2021,Age,13-15 Years,73.8
South Dakota,2019,Age,13-15 Years,58.8
South Dakota,2022,Age,13-17 Years,68.3
South Dakota,2021,Age,13-17 Years,74.7
South Dakota,2020,Age,13-17 Years,71.5
South Dakota,2016,Age,13-17 Years,38.6
South Dakota,2017,Age,13-17 Years,44.8
South Dakota,2018,Age,13-17 Years,49.5
South Dakota,2019,Age,13-17 Years,61.2
Florida,2018-2022,Overall,Overall,52.5
Florida,2018-2022,Urbanicity,Living In a MSA Principal City,51.6
Florida,2018-2022,Urbanicity,Living In a MSA Non-Principal City,52.9
Florida,2018-2022,Urbanicity,Living In a Non-MSA,67.8
Florida,2018-2022,Race and Ethnicity,"White, Non-Hispanic",49.0
Florida,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",54.6
Florida,2018-2022,Race and Ethnicity,Hispanic,55.7
Florida,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",52.2
Florida,2018-2022,Poverty,Below Poverty Level,56.7
Florida,2018-2022,Poverty,Living At or Above Poverty Level,52.9
Florida,2018-2022,Insurance Coverage,Private Insurance Only,52.4
Florida,2018-2022,Insurance Coverage,Any Medicaid,58.4
Florida,2018-2022,Insurance Coverage,Other,44.2
Florida,2018-2022,Insurance Coverage,Uninsured,31.7
Florida,2023,Age,13-17 Years,64.4
Florida,2023,Age,13-15 Years,58.4
North Carolina,2019,Age,13-15 Years,43.0
North Carolina,2021,Age,13-15 Years,65.6
North Carolina,2020,Age,13-15 Years,60.2
North Carolina,2022,Age,13-15 Years,52.3
North Carolina,2019,Age,13-17 Years,49.5
North Carolina,2020,Age,13-17 Years,60.7
North Carolina,2021,Age,13-17 Years,67.8
North Carolina,2022,Age,13-17 Years,54.8
North Carolina,2016,Age,13-17 Years,41.2
North Carolina,2018,Age,13-17 Years,52.1
North Carolina,2017,Age,13-17 Years,51.9
Virginia,2022,Age,13-15 Years,58.2
Virginia,2019,Age,13-15 Years,47.6
Virginia,2021,Age,13-15 Years,63.1
Virginia,2020,Age,13-15 Years,48.5
Puerto Rico,2023,Age,13-15 Years,69.8
Puerto Rico,2023,Age,13-17 Years,76.0
Puerto Rico,2019,Age,13-17 Years,58.4
Puerto Rico,2020,Age,13-17 Years,49.8
Puerto Rico,2021,Age,13-17 Years,67.2
Puerto Rico,2022,Age,13-17 Years,70.3
Puerto Rico,2016,Age,13-17 Years,52.8
Puerto Rico,2019,Age,13-15 Years,56.1
Puerto Rico,2021,Age,13-15 Years,64.1
Puerto Rico,2020,Age,13-15 Years,54.6
Puerto Rico,2022,Age,13-15 Years,69.9
Maryland,2023,Age,13-17 Years,67.2
Maryland,2023,Age,13-15 Years,63.6
Maryland,2018-2022,Insurance Coverage,Other,58.7
Maryland,2018-2022,Insurance Coverage,Uninsured,51.9
Maryland,2018-2022,Insurance Coverage,Any Medicaid,67.9
Maryland,2018-2022,Insurance Coverage,Private Insurance Only,68.9
Maryland,2018-2022,Poverty,Living At or Above Poverty Level,67.8
Maryland,2018-2022,Poverty,Below Poverty Level,63.5
Maryland,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",65.9
Maryland,2018-2022,Race and Ethnicity,Hispanic,69.5
Maryland,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",66.1
Maryland,2018-2022,Race and Ethnicity,"White, Non-Hispanic",68.6
Maryland,2018-2022,Urbanicity,Living In a Non-MSA,86.0
Maryland,2018-2022,Urbanicity,Living In a MSA Non-Principal City,66.1
Maryland,2018-2022,Urbanicity,Living In a MSA Principal City,69.8
Maryland,2018-2022,Overall,Overall,67.6
New Jersey,2023,Age,13-17 Years,50.2
New Jersey,2023,Age,13-15 Years,42.7
New Jersey,2018-2022,Insurance Coverage,Uninsured,50.9
New Jersey,2018-2022,Insurance Coverage,Other,57.4
New Jersey,2018-2022,Insurance Coverage,Any Medicaid,57.6
New Jersey,2018-2022,Insurance Coverage,Private Insurance Only,55.0
New Jersey,2018-2022,Poverty,Living At or Above Poverty Level,54.6
New Jersey,2018-2022,Poverty,Below Poverty Level,65.6
New Jersey,2018-2022,Race and Ethnicity,Hispanic,63.3
