city,pop_2010,val,lower,upper,year,state
Anchorage,291826,4293.9,4161.1,4412.9,2014,Alaska
Anchorage,291826,4339.7,4208.5,4461.3,2016,Alaska
Birmingham,212044,7149.9,6877.1,7393.5,2014,Alabama
Birmingham,212044,7653.5,7445.5,7838.0,2016,Alabama
Hoover,81592,2396.6,2328.7,2453.4,2016,Alabama
Hoover,81592,2402.0,2332.8,2459.2,2014,Alabama
Huntsville,180005,4791.0,4643.3,4922.8,2014,Alabama
Huntsville,180005,4806.8,4660.6,4937.8,2016,Alabama
Mobile,195045,6009.5,5796.0,6205.3,2014,Alabama
Mobile,195045,6400.2,6233.7,6551.3,2016,Alabama
Montgomery,205733,4866.0,4704.1,5015.0,2014,Alabama
Montgomery,205733,5119.8,4988.3,5241.2,2016,Alabama
Tuscaloosa,90437,2647.5,2519.3,2762.5,2014,Alabama
Tuscaloosa,90437,2888.5,2791.3,2974.7,2016,Alabama
Fayetteville,73579,1227.8,1171.1,1278.4,2014,Arkansas
Fort Smith,86209,1533.3,1471.8,1592.7,2014,Arkansas
Jonesboro,67257,1067.8,1023.5,1109.2,2014,Arkansas
Little Rock,193515,4150.5,4027.5,4261.3,2014,Arkansas
Springdale,69797,1201.2,1154.8,1245.9,2014,Arkansas
Avondale,76215,1673.3,1626.5,1717.9,2014,Arizona
Chandler,236069,4906.3,4765.9,5029.7,2014,Arizona
Gilbert,208449,3807.0,3705.2,3894.0,2014,Arizona
Glendale,226617,4503.4,4361.9,4637.6,2014,Arizona
Mesa,439005,9558.6,9222.9,9868.9,2014,Arizona
Peoria,153981,3508.8,3396.8,3610.8,2014,Arizona
Phoenix,1444922,27451.0,26512.7,28338.0,2014,Arizona
Scottsdale,217340,5123.4,4956.9,5258.6,2014,Arizona
Surprise,117509,2290.0,2202.5,2364.6,2014,Arizona
Tempe,161719,3031.3,2907.6,3139.9,2014,Arizona
Tucson,520051,10511.9,10105.7,10890.4,2014,Arizona
Yuma,93026,2224.7,2139.7,2306.2,2014,Arizona
Alameda,73812,1292.0,1254.3999999999999,1325.9,2014,California
Alameda,73812,1311.7,1275.8,1343.6,2016,California
Alhambra,83089,1462.9,1397.1,1525.7,2014,California
Alhambra,83089,1576.3,1522.3999999999999,1627.5,2016,California
Anaheim,336229,5822.7,5634.7,6003.3,2014,California
Anaheim,336229,6130.4,5975.6,6276.0,2016,California
Antioch,102372,1616.9,1579.0,1652.7,2014,California
Antioch,102372,1660.8,1627.5,1692.8,2016,California
Apple Valley,69103,962.9,934.2,988.6999999999999,2014,California
Apple Valley,69103,993.3,968.9,1016.3,2016,California
Bakersfield,347397,6234.3,6037.7,6419.7,2014,California
Bakersfield,347397,6547.3,6380.1,6702.2,2016,California
Baldwin Park,75390,1397.9,1348.7,1447.2,2014,California
Baldwin Park,75390,1500.8,1463.8,1536.8,2016,California
Bellflower,76616,1428.6,1394.0,1460.7,2014,California
Bellflower,76616,1520.9,1495.2,1546.1,2016,California
Berkeley,112580,2698.8,2621.9,2765.3,2014,California
Berkeley,112580,2753.2,2677.8,2818.4,2016,California
Buena Park,80530,1384.2,1340.6000000000001,1425.5,2014,California
Buena Park,80530,1441.3,1404.5,1476.1,2016,California
Burbank,103340,1916.1,1870.3,1957.5,2014,California
Burbank,103340,1968.0,1929.4,2002.8,2016,California
Carlsbad,105326,1704.7,1654.1,1745.9,2014,California
Carlsbad,105326,1750.1,1707.3,1784.9,2016,California
Carson,91672,1510.8,1465.7,1553.2,2014,California
Carson,91672,1577.3,1541.0,1612.6,2016,California
Chico,86186,1795.8999999999999,1718.1,1866.4,2014,California
Chico,86186,1938.0,1870.1,1995.1,2016,California
Chino,77983,1488.8,1452.2,1524.0,2016,California
Chino,77983,1494.1,1456.4,1529.3,2014,California
Chino Hills,74799,983.1,958.3,1006.1,2016,California
Chino Hills,74799,1002.9,978.2,1025.0,2014,California
Chula Vista,243916,3823.4,3718.2,3922.7,2014,California
Chula Vista,243916,4019.3,3937.3,4096.7,2016,California
Citrus Heights,83301,1892.9,1839.1,1941.9,2014,California
Citrus Heights,83301,1901.5,1850.3,1948.3,2016,California
Clovis,95629,1867.2,1817.7,1912.3,2016,California
Clovis,95629,1889.9,1841.7,1933.3,2014,California
Compton,96455,2276.1,2198.0,2353.4,2014,California
Compton,96455,2496.4,2444.1,2547.1,2016,California
Concord,122052,2388.4,2324.9,2447.4,2014,California
Concord,122052,2416.4,2354.4,2472.1,2016,California
Corona,152374,2874.3,2801.4,2942.6,2014,California
Corona,152374,2955.9,2894.0,3015.2,2016,California
Costa Mesa,109958,2036.4,1975.0,2092.7,2014,California
Costa Mesa,109958,2099.0,2044.2,2148.2,2016,California
Daly City,101123,1509.6,1445.6,1569.5,2014,California
Daly City,101123,1530.9,1470.1,1588.5,2016,California
Downey,111741,1732.1,1686.4,1775.5,2014,California
Downey,111741,1797.3,1759.7,1832.3,2016,California
El Cajon,99478,2193.4,2125.1,2257.2,2014,California
El Cajon,99478,2384.6,2334.8,2431.6,2016,California
El Monte,113434,2164.5,2073.9,2255.9,2014,California
El Monte,113434,2426.2,2360.9,2491.9,2016,California
Elk Grove,153015,2283.1,2225.2,2337.0,2016,California
Elk Grove,153015,2311.6,2253.7,2363.7,2014,California
Escondido,143894,2599.7,2514.7,2679.5,2014,California
Escondido,143894,2811.5,2749.3,2869.4,2016,California
Fairfield,105305,2048.0,1995.5,2098.2,2014,California
Fairfield,105305,2146.5,2099.8,2191.3,2016,California
Folsom,72163,1344.6,1306.7,1377.7,2016,California
Folsom,72163,1387.4,1353.7,1416.2,2014,California
Fontana,196069,2802.8,2718.6,2884.4,2014,California
Fontana,196069,2909.2,2838.4,2977.2,2016,California
Fremont,214089,3445.7,3323.2,3547.8,2016,California
Fremont,214089,3463.7,3336.5,3568.4,2014,California
Fresno,494619,9309.3,8996.9,9608.3,2014,California
Fresno,494619,9873.6,9609.4,10128.8,2016,California
Fullerton,135161,2584.6,2496.1,2665.0,2014,California
Fullerton,135161,2689.2,2613.0,2759.7,2016,California
Garden Grove,170871,3049.0,2930.0,3164.8,2014,California
Garden Grove,170871,3272.0,3170.7,3369.7,2016,California
Glendale,191713,3261.2999999999997,3157.6,3356.5,2014,California
Glendale,191713,3451.8,3371.6,3524.4,2016,California
Hawthorne,84223,1692.7,1645.8,1737.7,2014,California
Hawthorne,84223,1804.8,1771.2,1836.8,2016,California
Hayward,144170,2854.1,2781.1,2923.8,2014,California
Hayward,144170,2931.0,2865.0,2993.4,2016,California
Hemet,78625,1678.8,1621.3,1732.2,2014,California
Hemet,78625,1836.5,1794.5,1876.6000000000001,2016,California
Hesperia,90162,1263.9,1225.4,1299.1,2014,California
Hesperia,90162,1325.7,1295.4,1355.0,2016,California
Huntington Beach,189992,3803.4,3695.9,3897.7,2014,California
Huntington Beach,189992,3842.7,3742.9,3932.7,2016,California
Indio,75997,1588.7,1523.8,1649.1,2014,California
Indio,75997,1691.4,1641.6,1736.7,2016,California
Inglewood,109672,2515.6,2433.9,2592.2,2014,California
Inglewood,109672,2699.4,2643.5,2752.3,2016,California
Irvine,212322,2785.9,2698.5,2862.1,2014,California
Irvine,212322,2849.9,2767.5,2921.1,2016,California
Lake Forest,77264,1337.4,1303.4,1367.1,2014,California
Lake Forest,77264,1343.4,1311.4,1371.9,2016,California
Lakewood,80048,1561.9,1525.5,1595.5,2014,California
Lakewood,80048,1599.3,1568.2,1628.3,2016,California
Lancaster,156633,2696.6,2625.1,2764.3,2014,California
Lancaster,156633,2899.0,2847.6,2947.7,2016,California
Livermore,80968,1607.2,1565.2,1643.5,2016,California
Livermore,80968,1625.8,1585.9,1660.8,2014,California
Long Beach,462256,8546.0,8296.6,8782.5,2014,California
Long Beach,462256,9198.5,9006.5,9375.9,2016,California
Los Angeles,3792476,77955.4,75410.6,80370.2,2014,California
Los Angeles,3792476,84390.7,82559.1,86117.4,2016,California
Lynwood,69772,919.5,881.3,957.3,2014,California
Lynwood,69772,1023.2,999.3,1047.5,2016,California
Manteca,67096,1388.9,1353.1,1423.1,2014,California
Manteca,67096,1441.1,1411.0,1469.2,2016,California
Menifee,77519,1898.1,1842.9,1947.0,2014,California
Menifee,77519,1938.5,1890.8999999999999,1981.5,2016,California
Merced,78934,1326.4,1277.3,1374.0,2014,California
Merced,78934,1475.7,1439.8,1510.9,2016,California
Milpitas,66722,1135.9,1080.6,1186.5,2014,California
Milpitas,66722,1160.1,1108.2,1206.4,2016,California
Mission Viejo,93305,1940.3,1890.2,1983.7,2016,California
Mission Viejo,93305,1944.9,1893.0,1988.1,2014,California
Modesto,201160,3536.7999999999997,3420.6,3648.2,2014,California
Modesto,201160,3888.6,3803.1,3969.0,2016,California
Moreno Valley,193365,3453.0,3359.2,3544.4,2014,California
Moreno Valley,193365,3705.8,3634.2,3775.4,2016,California
Mountain View,74038,1683.9,1640.0,1719.9,2014,California
Mountain View,74038,1690.3,1648.8,1725.3,2016,California
Murrieta,103428,1334.9,1300.7,1366.0,2014,California
Murrieta,103428,1354.5,1323.0,1382.8,2016,California
Napa,76866,1820.0,1761.2,1873.2,2014,California
Napa,76866,1848.5,1794.2,1897.5,2016,California
Newport Beach,85156,1794.0,1743.0,1834.7,2014,California
Newport Beach,85156,1798.2,1749.8,1837.3999999999999,2016,California
Norwalk,105549,1672.9,1624.0,1721.1,2014,California
Norwalk,105549,1763.4,1724.4,1801.1,2016,California
Oakland,390686,8913.2,8669.2,9137.4,2014,California
Oakland,390686,9360.0,9151.2,9550.2,2016,California
Oceanside,167006,2668.6,2594.2,2737.0,2014,California
Oceanside,167006,2818.2,2761.0,2871.1,2016,California
Ontario,163895,2987.6,2902.6,3069.9,2014,California
Ontario,163895,3077.4,3003.0,3149.1,2016,California
Orange,136416,2768.0,2688.5,2840.0,2014,California
Orange,136416,2826.8,2755.4,2891.4,2016,California
Oxnard,197899,3063.1,2952.6,3171.0,2014,California
Oxnard,197899,3275.7,3189.9,3359.0,2016,California
Palmdale,152653,2666.1,2588.9,2740.0,2014,California
Palmdale,152653,2899.2,2844.5,2951.0,2016,California
Pasadena,137074,2909.8,2841.2,2969.5,2014,California
Pasadena,137074,3018.9,2963.4,3067.7,2016,California
Perris,68340,773.5,748.2,798.3,2014,California
Perris,68340,843.5,825.3,861.4,2016,California
Pleasanton,70285,1178.2,1145.6,1205.1,2016,California
Pleasanton,70285,1195.0,1164.0,1221.0,2014,California
Pomona,149058,2560.1,2468.8,2647.2,2014,California
Pomona,149058,2776.3,2711.8,2839.2,2016,California
Rancho Cucamonga,165269,2434.6,2383.7,2481.7,2016,California
Rancho Cucamonga,165269,2448.9,2398.3,2494.7,2014,California
Redding,89812,2133.1,2047.9,2208.8,2014,California
Redding,89812,2235.2,2161.5,2302.7,2016,California
Redlands,68747,1402.0,1350.1,1445.5,2014,California
Redlands,68747,1418.4,1372.6,1459.3,2016,California
Redondo Beach,66748,1125.4,1101.7,1145.3,2014,California
Redondo Beach,66748,1130.8,1109.4,1148.9,2016,California
Redwood City,76788,1673.0,1631.0,1710.3,2014,California
Redwood City,76788,1687.3999999999999,1645.8,1723.9,2016,California
Rialto,99171,2307.3,2236.1,2375.2,2014,California
Rialto,99171,2411.8,2353.7,2468.2,2016,California
Richmond,103584,2071.2,2013.8,2125.4,2014,California
Richmond,103584,2151.3,2102.9,2197.6,2016,California
Riverside,303814,5530.1,5359.3,5692.3,2014,California
Riverside,303814,5867.7,5731.7,5997.4,2016,California
Roseville,118784,2438.4,2366.6,2499.7,2014,California
Roseville,118784,2451.2,2380.3,2513.3,2016,California
Sacramento,466375,8988.8,8741.9,9217.4,2014,California
Sacramento,466375,9385.3,9170.8,9582.4,2016,California
Salinas,150434,2482.3,2388.4,2575.6,2014,California
Salinas,150434,2655.8,2581.5,2727.0,2016,California
San Bernardino,209916,4085.6,3952.6,4213.9,2014,California
San Bernardino,209916,4458.2,4359.0,4554.2,2016,California
San Buenaventura (Ventura),106414,2004.0,1945.3,2056.1,2014,California
San Buenaventura (Ventura),106414,2062.6,2013.2,2106.2,2016,California
San Diego,1307238,23081.7,22393.0,23697.1,2014,California
San Diego,1307238,24387.7,23825.5,24881.5,2016,California
San Francisco,805235,15303.9,14795.3,15754.0,2014,California
San Francisco,805235,16081.1,15634.9,16473.1,2016,California
San Jose,945778,16833.6,16274.3,17342.9,2014,California
San Jose,945778,17320.0,16816.0,17781.3,2016,California
San Leandro,84941,1507.5,1466.4,1546.2,2014,California
San Leandro,84941,1532.0,1492.7,1568.6,2016,California
San Marcos,83781,1459.3,1415.1,1499.5,2014,California
San Marcos,83781,1542.7,1509.9,1572.8,2016,California
San Mateo,97207,2161.5,2108.0,2208.2,2016,California
San Mateo,97207,2172.9,2120.5,2218.5,2014,California
San Ramon,72100,1258.4,1222.4,1288.1,2016,California
San Ramon,72100,1280.3,1247.1,1306.7,2014,California
Santa Ana,324528,4599.6,4422.9,4776.0,2014,California
Santa Ana,324528,4963.6,4825.9,5100.2,2016,California
Santa Barbara,88410,1999.8,1939.2,2051.9,2014,California
Santa Barbara,88410,2027.9,1971.1,2077.6,2016,California
Santa Clara,116465,1943.3,1880.0,1997.7,2014,California
Santa Clara,116465,1964.7,1901.8,2016.4,2016,California
Santa Clarita,176300,3968.4,3872.7,4053.3,2014,California
Santa Clarita,176300,4030.7,3947.2,4106.1,2016,California
Santa Maria,99399,1300.2,1248.6,1351.4,2014,California
Santa Maria,99399,1388.7,1347.1,1429.5,2016,California
Santa Monica,89736,1630.7,1593.8,1660.4,2014,California
Santa Monica,89736,1664.7,1633.0,1690.3,2016,California
Santa Rosa,167815,2961.6,2872.5,3039.4,2014,California
Santa Rosa,167815,3007.9,2923.1,3082.5,2016,California
Simi Valley,124226,2184.7,2131.4,2232.3,2014,California
Simi Valley,124226,2211.5,2162.5,2256.3,2016,California
South Gate,94396,1560.0,1494.3,1627.2,2014,California
South Gate,94396,1703.6,1658.8,1749.5,2016,California
Stockton,291668,5131.0,4964.8,5292.4,2014,California
Stockton,291668,5722.5,5598.6,5840.7,2016,California
Sunnyvale,140055,2375.8,2296.8,2439.5,2014,California
Sunnyvale,140055,2387.6,2312.9,2449.6,2016,California
Temecula,100097,1842.8,1797.4,1883.1,2014,California
Temecula,100097,1865.3999999999999,1824.2,1903.6,2016,California
Thousand Oaks,126676,2374.6,2307.2,2433.5,2014,California
Thousand Oaks,126676,2405.5,2341.9,2459.9,2016,California
Torrance,145438,2445.5,2378.6,2505.1,2014,California
Torrance,145438,2494.1,2435.3,2547.7,2016,California
Tracy,82891,1148.2,1122.0,1172.8,2014,California
Tracy,82891,1188.4,1165.9,1209.4,2016,California
Turlock,68549,1172.8,1133.3,1209.8,2014,California
Turlock,68549,1270.4,1240.1,1298.3,2016,California
Tustin,75465,1435.8,1391.0,1477.3999999999999,2014,California
Tustin,75465,1487.3,1449.1,1522.4,2016,California
Union City,69516,1237.3,1189.7,1281.1,2014,California
Union City,69516,1248.4,1203.4,1289.8,2016,California
Upland,73732,1406.6,1373.4,1437.1,2014,California
Upland,73732,1421.9,1391.4,1450.9,2016,California
Vacaville,92417,1643.6,1598.6,1684.9,2014,California
Vacaville,92417,1671.2,1629.5,1709.6,2016,California
Vallejo,115942,2505.3,2434.1,2575.1,2014,California
Vallejo,115942,2688.7,2627.6,2746.4,2016,California
Victorville,115898,1495.0,1453.2,1534.1,2014,California
Victorville,115898,1577.5,1543.0,1610.0,2016,California
Visalia,124441,1696.3,1647.2,1742.9,2014,California
Visalia,124441,1781.9,1740.8,1819.8,2016,California
Vista,93806,2071.5,2004.8,2132.9,2014,California
Vista,93806,2215.7,2165.2,2262.7,2016,California
West Covina,106098,2560.4,2488.6,2628.1,2014,California
West Covina,106098,2653.2,2593.5,2710.2,2016,California
Westminster,89701,1526.2,1451.6,1599.3999999999999,2014,California
Westminster,89701,1664.1,1599.3,1727.0,2016,California
Whittier,85331,1925.8,1879.3,1969.2,2014,California
Whittier,85331,1988.6,1952.3,2023.1,2016,California
Arvada,106400,2732.6,2644.0,2812.6,2016,Colorado
Arvada,106400,2763.3,2676.9,2841.1,2014,Colorado
Aurora,325019,6788.8,6586.6,6971.8,2014,Colorado
Aurora,325019,6950.2,6765.7,7118.3,2016,Colorado
Boulder,97385,2292.6,2202.0,2366.9,2014,Colorado
Boulder,97385,2301.6,2213.2,2374.0,2016,Colorado
Centennial,100356,2905.6,2807.6,2986.6,2016,Colorado
Centennial,100356,2978.0,2885.8,3053.4,2014,Colorado
Colorado Springs,416386,8235.4,7964.0,8476.1,2014,Colorado
Colorado Springs,416386,8458.3,8213.7,8677.1,2016,Colorado
Denver,600158,11463.6,11086.1,11790.9,2014,Colorado
Denver,600158,12164.9,11867.4,12421.2,2016,Colorado
Fort Collins,143942,3693.0,3539.6,3824.6,2016,Colorado
Fort Collins,143942,3710.3,3559.8,3838.8,2014,Colorado
Greeley,92802,2463.3,2353.2,2565.1,2014,Colorado
Greeley,92802,2513.7,2413.8,2606.9,2016,Colorado
Lakewood,142958,3468.4,3358.4,3566.5,2014,Colorado
Lakewood,142958,3469.3,3364.2,3564.0,2016,Colorado
Longmont,86225,1478.6000000000001,1432.8,1520.6,2016,Colorado
Longmont,86225,1479.7,1431.4,1523.1,2014,Colorado
Loveland,66859,1289.9,1241.5,1334.2,2016,Colorado
Loveland,66859,1331.1,1285.4,1372.0,2014,Colorado
Pueblo,106585,2880.1,2775.7,2980.1,2014,Colorado
Pueblo,106585,3082.6,2996.5,3165.1,2016,Colorado
Thornton,118763,2595.1,2514.4,2667.8,2014,Colorado
Thornton,118763,2683.0,2613.1,2747.9,2016,Colorado
Westminster,106112,2691.9,2608.8,2766.6,2014,Colorado
Westminster,106112,2750.1,2675.5,2817.8,2016,Colorado
Bridgeport,144229,2945.2,2860.0,3026.5,2014,Connecticut
Danbury,80893,1230.3,1196.9,1261.6,2014,Connecticut
Hartford,124775,3141.1,3035.2,3240.7,2014,Connecticut
New Britain,73206,1671.0,1620.5,1719.8,2014,Connecticut
New Haven,129779,2484.6,2407.1,2553.9,2014,Connecticut
Norwalk,85603,1860.0,1812.0,1902.7,2014,Connecticut
Stamford,122643,2103.6,2051.5,2150.0,2014,Connecticut
Waterbury,110366,2213.7,2156.5,2269.2,2014,Connecticut
Washington,601690,14897.1,14419.2,15300.2,2014,District of Columbia
