city,pop_2010,val,lower,upper,year,state
Washington,601690,15532.1,15157.1,15838.8,2016,District of Columbia
Wilmington,70851,1986.9,1927.2,2041.5,2014,Delaware
Wilmington,70851,2008.6,1956.9,2056.9,2016,Delaware
Boca Raton,84392,2238.0,2159.6,2303.4,2014,Florida
Boca Raton,84392,2291.3,2222.8,2348.4,2016,Florida
Boynton Beach,68217,1931.8,1863.8,1993.3,2014,Florida
Boynton Beach,68217,2021.4,1964.5,2072.7,2016,Florida
Cape Coral,154274,2301.0,2219.2,2377.1,2014,Florida
Cape Coral,154274,2373.9,2304.0,2439.8,2016,Florida
Clearwater,107685,2801.3,2684.0,2906.7,2014,Florida
Clearwater,107685,2814.6,2704.9,2915.1,2016,Florida
Coral Springs,121096,2119.0,2061.5,2171.2,2016,Florida
Coral Springs,121096,2149.5,2095.4,2199.1,2014,Florida
Davie,91943,1700.7,1654.3,1743.7,2016,Florida
Davie,91943,1721.9,1676.8,1763.4,2014,Florida
Deerfield Beach,75018,1324.8,1275.1,1370.2,2014,Florida
Deerfield Beach,75018,1368.4,1324.9,1408.4,2016,Florida
Deltona,85152,1323.6,1284.3,1360.5,2014,Florida
Deltona,85152,1351.2,1315.3,1384.5,2016,Florida
Fort Lauderdale,165494,3973.0,3831.2,4101.5,2014,Florida
Fort Lauderdale,165494,4080.6,3955.6,4194.1,2016,Florida
Gainesville,124343,2684.3,2538.3,2813.6,2014,Florida
Gainesville,124343,2941.5,2823.3,3045.1,2016,Florida
Hialeah,224664,3146.3,2991.8,3298.9,2014,Florida
Hialeah,224664,3403.7,3287.4,3520.4,2016,Florida
Hollywood,140768,2791.8,2709.1,2869.1,2014,Florida
Hollywood,140768,2836.7,2760.2,2908.5,2016,Florida
Jacksonville,821784,12617.8,12179.5,13026.7,2014,Florida
Jacksonville,821784,13685.3,13359.0,13987.7,2016,Florida
Lakeland,97405,2939.8,2817.6,3054.2,2014,Florida
Lakeland,97405,3239.7,3151.7,3323.1,2016,Florida
Largo,77628,2697.1,2583.4,2803.7,2014,Florida
Largo,77628,2704.3,2597.6,2804.9,2016,Florida
Lauderhill,66887,1182.6,1140.7,1222.1000000000001,2014,Florida
Lauderhill,66887,1232.8,1198.1,1266.1,2016,Florida
Melbourne,75966,1733.5,1669.7,1792.3,2016,Florida
Melbourne,75966,1751.6,1688.4,1809.7,2014,Florida
Miami,399404,7638.5,7319.6,7947.8,2014,Florida
Miami,399404,8292.7,8054.8,8522.8,2016,Florida
Miami Beach,87779,2336.5,2253.5,2413.5,2014,Florida
Miami Beach,87779,2398.1,2328.0,2464.5,2016,Florida
Miami Gardens,107166,1806.1,1740.1,1868.1,2014,Florida
Miami Gardens,107166,1901.6,1849.2,1950.8,2016,Florida
Miramar,122041,1326.5,1297.8,1353.9,2016,Florida
Miramar,122041,1332.7,1301.9,1362.1,2014,Florida
Orlando,238266,6102.2,5892.3,6296.4,2014,Florida
Orlando,238266,6538.7,6378.0,6686.3,2016,Florida
Palm Bay,103190,1261.6,1222.1,1299.7,2016,Florida
Palm Bay,103190,1268.1,1226.2,1307.4,2014,Florida
Palm Coast,75178,1174.4,1124.9,1218.5,2014,Florida
Palm Coast,75178,1180.0,1136.3,1221.4,2016,Florida
Pembroke Pines,154738,2379.4,2324.4,2431.2,2016,Florida
Pembroke Pines,154738,2427.1,2373.9,2477.2,2014,Florida
Plantation,84955,1637.7,1596.7,1676.0,2016,Florida
Plantation,84955,1659.9,1618.6,1697.1,2014,Florida
Pompano Beach,99845,2034.7,1961.1,2100.8,2014,Florida
Pompano Beach,99845,2099.4,2034.2,2159.7,2016,Florida
Port St. Lucie,164575,1648.7,1592.7,1700.9,2014,Florida
Port St. Lucie,164575,1751.0,1706.6000000000001,1792.7,2016,Florida
St. Petersburg,244712,5428.5,5232.0,5607.0,2014,Florida
St. Petersburg,244712,5463.7,5280.1,5632.4,2016,Florida
Sunrise,84439,1711.4,1670.6,1749.9,2016,Florida
Sunrise,84439,1718.5,1676.3,1758.8,2014,Florida
Tallahassee,181339,4355.3,4152.3,4539.6,2014,Florida
Tallahassee,181339,4795.1,4636.9,4929.2,2016,Florida
Tampa,335609,8411.3,8120.5,8676.6,2014,Florida
Tampa,335609,8819.7,8570.0,9044.7,2016,Florida
West Palm Beach,99866,2398.1,2317.5,2470.3,2014,Florida
West Palm Beach,99866,2547.9,2486.6,2602.4,2016,Florida
Albany,77434,1914.1,1827.8999999999999,1994.7,2014,Georgia
Albany,77434,2116.1,2051.8,2174.2,2016,Georgia
Athens,115452,2223.7,2105.8,2329.0,2014,Georgia
Athens,115452,2420.2,2313.4,2508.7,2016,Georgia
Atlanta,419990,10651.8,10282.1,10973.5,2014,Georgia
Atlanta,419990,11000.3,10681.9,11275.9,2016,Georgia
Augusta,195844,3726.2,3604.4,3841.7,2014,Georgia
Augusta,195844,3938.2,3837.3,4032.2,2016,Georgia
Columbus,189885,4187.7,4047.1,4317.5,2014,Georgia
Columbus,189885,4430.7,4313.9,4539.7,2016,Georgia
Johns Creek,76728,1162.6,1131.1,1188.7,2016,Georgia
Johns Creek,76728,1213.4,1186.6,1235.1,2014,Georgia
Macon,91342,2627.1,2516.7,2731.7,2014,Georgia
Macon,91342,2934.7,2852.3,3011.8,2016,Georgia
Roswell,88346,1519.1,1475.8,1556.0,2016,Georgia
Roswell,88346,1560.2,1519.7,1592.3,2014,Georgia
Sandy Springs,93837,2038.4,1984.8,2081.4,2016,Georgia
Sandy Springs,93837,2081.6,2033.7,2120.0,2014,Georgia
Savannah,136202,3850.7,3701.2999999999997,3987.7,2014,Georgia
Savannah,136202,4102.7,3981.0,4212.4,2016,Georgia
Warner Robins,66588,1540.1,1500.3,1579.3,2014,Georgia
Warner Robins,66588,1582.9,1545.8,1618.5,2016,Georgia
Honolulu,953161,17599.5,16982.5,18181.3,2014,Hawaii
Honolulu,953161,19126.6,18625.7,19595.3,2016,Hawaii
Cedar Rapids,126318,3021.2,2929.7,3103.9,2014,Iowa
Cedar Rapids,126318,3086.8,3003.6,3161.5,2016,Iowa
Davenport,99650,2492.6,2410.1,2566.4,2014,Iowa
Davenport,99650,2584.5,2513.4,2650.7,2016,Iowa
Des Moines,203419,4699.4,4556.1,4827.5,2014,Iowa
Des Moines,203419,4954.8,4839.4,5060.3,2016,Iowa
Iowa City,67862,1346.9,1283.0,1404.4,2014,Iowa
Iowa City,67862,1400.2,1340.1,1452.4,2016,Iowa
Sioux City,82678,1717.5,1659.2,1773.6,2014,Iowa
Sioux City,82678,1787.6,1734.3,1837.8,2016,Iowa
Waterloo,68374,2111.3,2044.3,2175.3,2014,Iowa
Waterloo,68374,2159.2,2095.5,2219.7,2016,Iowa
Boise City,205671,3498.9,3350.2,3631.3,2014,Idaho
Boise City,205671,3626.3,3494.4,3745.1,2016,Idaho
Meridian,75092,639.2,614.1,662.1,2014,Idaho
Meridian,75092,648.7,624.9,669.8,2016,Idaho
Nampa,81548,954.4,903.6,1003.2,2014,Idaho
Nampa,81548,1078.1,1038.1,1116.8,2016,Idaho
Arlington Heights,75076,1821.1000000000001,1759.8,1873.4,2014,Illinois
Arlington Heights,75076,1880.5,1829.1,1925.5,2016,Illinois
Aurora,197848,3322.8,3222.8,3414.5,2014,Illinois
Aurora,197848,3471.9,3386.7,3549.8,2016,Illinois
Bloomington,76610,1931.6,1858.0,1997.2,2014,Illinois
Bloomington,76610,2020.7,1956.1,2079.2,2016,Illinois
Bolingbrook,73366,1381.2,1346.5,1413.3,2014,Illinois
Bolingbrook,73366,1421.5,1389.2,1451.0,2016,Illinois
Champaign,81009,1485.5,1407.6,1558.5,2014,Illinois
Champaign,81009,1603.9,1534.6,1666.0,2016,Illinois
Chicago,2695572,61712.0,59255.0,63929.7,2014,Illinois
Chicago,2695572,68341.0,66691.4,69806.7,2016,Illinois
Cicero,83891,1206.2,1153.7,1258.6,2014,Illinois
Cicero,83891,1351.8,1316.4,1386.0,2016,Illinois
Decatur,76122,2223.4,2135.7,2307.0,2014,Illinois
Decatur,76122,2399.8,2324.2000000000003,2468.4,2016,Illinois
Elgin,108133,2013.2,1952.3,2070.0,2014,Illinois
Elgin,108133,2103.6,2053.5,2151.3,2016,Illinois
Evanston,74486,1479.2,1430.7,1518.0,2014,Illinois
Evanston,74486,1549.0,1510.1,1581.6,2016,Illinois
Joliet,147430,3580.0,3470.3,3683.7,2014,Illinois
Joliet,147430,3756.9,3661.7999999999997,3846.4,2016,Illinois
Naperville,141838,3062.4,2976.1,3130.2,2014,Illinois
Naperville,141838,3065.9,2980.1,3136.3,2016,Illinois
Palatine,68557,1235.2,1194.8,1269.0,2014,Illinois
Palatine,68557,1281.9,1249.7,1309.8,2016,Illinois
Peoria,114996,2769.9,2669.3,2863.6,2014,Illinois
Peoria,114996,2995.9,2912.0,3073.8,2016,Illinois
Rockford,152846,4054.4,3912.7,4186.6,2014,Illinois
Rockford,152846,4365.7,4249.3,4474.9,2016,Illinois
Schaumburg,74202,2026.3999999999999,1961.0,2084.7,2014,Illinois
Schaumburg,74202,2100.7,2043.6,2150.2,2016,Illinois
Springfield,116206,3371.1,3241.2,3489.0,2014,Illinois
Springfield,116206,3617.7,3510.3,3714.0,2016,Illinois
Waukegan,89052,1939.1,1876.2,1998.7,2014,Illinois
Waukegan,89052,2069.8,2019.3,2117.5,2016,Illinois
Bloomington,80372,1383.2,1292.3,1465.9,2014,Indiana
Bloomington,80372,1546.0,1464.1,1616.0,2016,Indiana
Carmel,79191,1246.3,1202.2,1280.7,2016,Indiana
Carmel,79191,1289.6,1251.3,1319.1,2014,Indiana
Evansville,117408,3125.5,2994.3,3248.9,2014,Indiana
Evansville,117408,3288.7,3173.6,3398.6,2016,Indiana
Fishers,76794,754.7,731.2,774.6,2016,Indiana
Fishers,76794,783.6,763.3,799.8,2014,Indiana
Fort Wayne,253647,5749.1,5502.3,5981.3,2014,Indiana
Fort Wayne,253647,6221.7,6013.5,6417.0,2016,Indiana
Gary,80294,2142.8,2020.5,2261.6,2014,Indiana
Gary,80294,2590.8,2515.8,2660.6,2016,Indiana
Hammond,80830,1358.7,1306.0,1411.0,2014,Indiana
Hammond,80830,1549.0,1510.4,1586.3,2016,Indiana
Indianapolis,820445,16117.5,15486.5,16706.4,2014,Indiana
Indianapolis,820445,16673.2,16113.7,17200.2,2016,Indiana
Lafayette,67135,1381.3,1314.9,1444.3,2014,Indiana
Lafayette,67135,1482.7,1425.4,1536.7,2016,Indiana
Muncie,70041,1639.8,1532.4,1743.4,2014,Indiana
Muncie,70041,1849.9,1756.8,1936.4,2016,Indiana
South Bend,101167,3223.1,3090.4,3346.5,2014,Indiana
South Bend,101167,3477.9,3365.6,3584.7,2016,Indiana
Kansas City,145770,4447.2,4278.0,4612.3,2014,Kansas
Kansas City,145770,4718.5,4577.9,4853.9,2016,Kansas
Lawrence,87643,1396.7,1335.5,1451.5,2014,Kansas
Lawrence,87643,1464.7,1407.7,1513.8,2016,Kansas
Olathe,125872,2367.7,2300.5,2426.1,2014,Kansas
Olathe,125872,2404.2,2341.9,2459.0,2016,Kansas
Overland Park,173341,4130.7,4019.8,4219.3,2014,Kansas
Overland Park,173341,4150.1,4046.3,4235.6,2016,Kansas
Topeka,127456,2962.5,2869.2,3049.4,2014,Kansas
Topeka,127456,3141.4,3062.4,3215.2,2016,Kansas
Wichita,382253,8378.1,8118.1,8618.0,2014,Kansas
Wichita,382253,8688.9,8459.9,8899.3,2016,Kansas
Lexington,295803,6526.7,6272.1,6751.7,2014,Kentucky
Lexington,295803,6970.0,6757.6,7153.7,2016,Kentucky
Louisville,597292,14360.7,13873.5,14803.3,2014,Kentucky
Louisville,597292,15540.9,15190.1,15855.4,2016,Kentucky
Baton Rouge,229422,5150.5,4961.0,5324.1,2014,Louisiana
Baton Rouge,229422,5444.7,5290.5,5584.3,2016,Louisiana
Kenner,66702,1492.1,1452.9,1528.2,2014,Louisiana
Kenner,66702,1498.4,1460.0,1534.1,2016,Louisiana
Lafayette,120623,2689.9,2583.3,2787.6,2014,Louisiana
Lafayette,120623,2815.5,2722.4,2901.1,2016,Louisiana
Lake Charles,71993,1740.2,1674.5,1801.3,2014,Louisiana
Lake Charles,71993,1836.3,1781.2,1887.8,2016,Louisiana
New Orleans,343815,13969.2,13477.1,14415.5,2014,Louisiana
New Orleans,343815,14750.5,14352.9,15103.7,2016,Louisiana
Shreveport,199291,4757.3,4587.4,4911.8,2014,Louisiana
Shreveport,199291,5063.8,4930.3,5185.5,2016,Louisiana
Boston,617554,14226.4,13787.2,14597.8,2014,Massachusetts
Boston,617554,14734.7,14337.9,15062.9,2016,Massachusetts
Brockton,93810,1736.3,1697.4,1772.6,2014,Massachusetts
Brockton,93810,1783.7,1750.3,1815.6,2016,Massachusetts
Cambridge,105162,2698.5,2627.3,2754.4,2016,Massachusetts
Cambridge,105162,2713.5,2642.3,2769.1,2014,Massachusetts
Fall River,88857,2039.0,1975.2,2101.5,2014,Massachusetts
Fall River,88857,2064.4,2004.8,2122.9,2016,Massachusetts
Lawrence,76377,1481.1,1438.1,1523.5,2014,Massachusetts
Lawrence,76377,1501.4,1462.3,1539.3,2016,Massachusetts
Lowell,106519,1918.0,1855.4,1978.5,2014,Massachusetts
Lowell,106519,1979.0,1923.6,2034.4,2016,Massachusetts
Lynn,90329,1821.1,1781.8,1858.8,2016,Massachusetts
Lynn,90329,1840.1,1802.3,1876.0,2014,Massachusetts
New Bedford,95072,2520.9,2447.0,2591.8,2014,Massachusetts
New Bedford,95072,2567.0,2499.5,2632.0,2016,Massachusetts
Newton,85146,1526.2,1488.5,1556.6,2016,Massachusetts
Newton,85146,1568.7,1535.0,1594.9,2014,Massachusetts
Quincy,92271,1619.0,1568.2,1666.0,2016,Massachusetts
Quincy,92271,1652.0,1604.1,1694.6,2014,Massachusetts
Somerville,75754,1515.4,1466.7,1552.6,2016,Massachusetts
Somerville,75754,1524.8,1476.4,1561.9,2014,Massachusetts
Springfield,153060,2976.6,2895.7,3055.2,2014,Massachusetts
Springfield,153060,3118.5,3052.1,3182.0,2016,Massachusetts
Worcester,181045,3601.4,3505.5,3691.3,2014,Massachusetts
Worcester,181045,3691.7,3600.2,3776.4,2016,Massachusetts
Baltimore,620939,16604.4,16098.3,17058.3,2014,Maryland
Portland,66194,1618.4,1553.3,1673.7,2014,Maine
Portland,66194,1659.1,1602.5,1708.0,2016,Maine
Ann Arbor,113921,2657.2,2555.4,2741.3,2014,Michigan
Ann Arbor,113921,2762.5,2671.0,2837.2,2016,Michigan
Dearborn,98153,1861.5,1781.2,1938.7,2014,Michigan
Dearborn,98153,1995.3999999999999,1930.9,2055.4,2016,Michigan
Detroit,713717,22089.3,21125.2,22993.9,2014,Michigan
Detroit,713717,24953.6,24355.2,25516.9,2016,Michigan
Farmington Hills,79737,1866.2,1816.8,1908.4,2014,Michigan
Farmington Hills,79737,1903.5,1861.5,1940.1,2016,Michigan
Flint,102395,2967.0,2851.4,3073.8,2014,Michigan
Flint,102395,3284.6,3205.7,3358.3,2016,Michigan
Grand Rapids,188040,4133.2,3970.0,4276.0,2014,Michigan
Grand Rapids,188040,4420.0,4289.8,4532.3,2016,Michigan
Kalamazoo,74257,1620.2,1549.1,1682.6,2014,Michigan
Kalamazoo,74257,1782.0,1728.8,1827.8,2016,Michigan
Lansing,114209,3178.7,3071.8,3273.6,2014,Michigan
Lansing,114209,3392.4,3309.0,3466.9,2016,Michigan
Livonia,96942,2613.0,2529.7,2686.6,2016,Michigan
Livonia,96942,2627.8,2542.7,2702.0,2014,Michigan
Rochester Hills,70995,1675.9,1623.8999999999999,1720.6,2014,Michigan
Rochester Hills,70995,1711.5,1666.2,1751.7,2016,Michigan
Southfield,71739,1949.3,1897.1,1995.8,2014,Michigan
Southfield,71739,2032.3,1992.2,2068.5,2016,Michigan
Sterling Heights,129686,2061.9,1982.1,2135.4,2014,Michigan
Sterling Heights,129686,2157.6,2092.2,2219.3,2016,Michigan
Troy,80980,1829.9,1771.3999999999999,1878.2,2014,Michigan
Troy,80980,1871.5,1820.3,1914.5,2016,Michigan
Warren,134020,3222.4,3094.4,3342.5,2014,Michigan
Warren,134020,3476.4,3381.7,3566.1,2016,Michigan
Westland,84094,1856.4,1797.2,1912.2,2014,Michigan
Westland,84094,1915.4,1864.4,1963.7,2016,Michigan
Wyoming,72121,1125.0,1090.0,1157.4,2014,Michigan
Wyoming,72121,1176.6,1147.6,1203.8,2016,Michigan
Bloomington,82893,1751.4,1703.2,1793.5,2016,Minnesota
Bloomington,82893,1774.2,1727.1,1815.6,2014,Minnesota
Brooklyn Park,75781,1059.3,1034.7,1081.7,2014,Minnesota
Brooklyn Park,75781,1069.0,1045.9,1090.5,2016,Minnesota
Duluth,86244,2718.3,2597.1,2826.8,2014,Minnesota
Duluth,86244,2941.8,2844.1,3029.0,2016,Minnesota
Minneapolis,382578,9402.3,9108.8,9658.4,2014,Minnesota
Minneapolis,382578,9729.7,9469.4,9952.6,2016,Minnesota
Plymouth,70576,1271.6,1236.0,1301.6,2016,Minnesota
Plymouth,70576,1300.7,1266.4,1328.7,2014,Minnesota
Rochester,106743,2448.3,2375.0,2512.6,2016,Minnesota
Rochester,106743,2458.8,2385.7,2521.8,2014,Minnesota
St. Paul,285068,6474.6,6286.1,6642.4,2014,Minnesota
St. Paul,285068,6597.2,6422.1,6754.4,2016,Minnesota
Columbia,108500,1831.0,1737.1,1915.6,2014,Missouri
Columbia,108500,1914.0,1823.2,1992.7,2016,Missouri
Independence,116811,2142.3,2059.6,2220.2000000000003,2014,Missouri
Independence,116811,2197.2,2121.3,2271.3,2016,Missouri
Kansas City,459538,11912.5,11475.1,12307.8,2014,Missouri
Kansas City,459538,12538.3,12157.3,12880.8,2016,Missouri
Lee's Summit,91351,1707.2,1644.0,1764.0,2016,Missouri
Lee's Summit,91351,1746.0,1686.3,1799.2,2014,Missouri
O'Fallon,79320,1660.6,1604.8999999999999,1709.4,2014,Missouri
O'Fallon,79320,1695.8,1646.3999999999999,1740.6,2016,Missouri
Springfield,159445,3691.8,3502.1,3864.1,2014,Missouri
Springfield,159445,4003.5,3838.3,4154.0,2016,Missouri
St. Joseph,76780,1830.6,1754.6,1903.3,2014,Missouri
St. Joseph,76780,1940.7,1874.9,2004.1,2016,Missouri
St. Louis,319294,8085.7,7745.1,8397.8,2014,Missouri
St. Louis,319294,9007.7,8766.4,9221.2,2016,Missouri
Gulfport,67708,1628.9,1569.1,1685.4,2014,Mississippi
Gulfport,67708,1767.9,1722.0,1811.4,2016,Mississippi
Jackson,173513,4232.6,4051.6,4393.7,2014,Mississippi
Jackson,173513,4648.3,4526.0,4756.6,2016,Mississippi
Billings,104167,2132.6,2047.7,2211.5,2014,Montana
Billings,104167,2238.8,2164.1,2306.7,2016,Montana
Missoula,66788,1244.5,1183.9,1297.5,2014,Montana
Missoula,66788,1311.4,1258.5,1358.3,2016,Montana
Asheville,83319,2414.2,2332.6,2484.8,2014,North Carolina
Asheville,83319,2514.8,2447.3,2573.0,2016,North Carolina
Cary,135228,3371.1,3284.6,3440.4,2016,North Carolina
Cary,135228,3400.4,3316.1,3466.7,2014,North Carolina
Charlotte,731405,16581.8,16139.5,16972.3,2014,North Carolina
Charlotte,731405,17215.8,16846.0,17538.9,2016,North Carolina
Concord,79057,1815.6,1763.3,1863.9,2014,North Carolina
Concord,79057,1890.1,1845.0,1931.0,2016,North Carolina
Durham,228295,4804.9,4667.6,4925.3,2014,North Carolina
Durham,228295,4878.6,4750.4,4992.7,2016,North Carolina
Fayetteville,200501,4037.0,3931.0,4135.4,2014,North Carolina
Fayetteville,200501,4263.4,4179.4,4341.0,2016,North Carolina
Gastonia,71687,2331.8,2255.4,2403.4,2014,North Carolina
Gastonia,71687,2469.2,2408.4,2527.2,2016,North Carolina
Greensboro,269636,6419.5,6217.8,6599.7,2014,North Carolina
Greensboro,269636,6776.0,6611.8,6920.7,2016,North Carolina
Greenville,84552,1837.7,1754.5,1909.6,2014,North Carolina
Greenville,84552,1930.0,1859.8,1992.2,2016,North Carolina
High Point,104352,2631.3,2552.9,2701.9,2014,North Carolina
High Point,104352,2800.9,2735.7,2859.1,2016,North Carolina
Jacksonville,70123,1289.5,1243.4,1331.1,2014,North Carolina
